Country,City,AccentCity,Region,Population,Latitude,Longitude
af,madozai kelay,Madozai Kelay,23,,31.574091,66.039685
af,madozi,Madozi,23,,31.574091,66.039685
af,madqul,Madqul,41,,33.829409,65.825417
af,madrak,Madrak,32,,35.511539,67.904373
af,madrasah,Madrasah,01,,37.065496,71.109708
af,madrasah,Madrasah,03,,36.038712,68.997047
af,madrasah,Madrasah,09,,34.542206,65.530533
af,madrasah,Madrasah,24,,36.593681,68.902824
af,madrasah,Madrasah,26,,36.522026,69.364449
af,madrasah,Madrasah,29,,33.121389,68.553334
af,madrasah,Madrasah,41,,33.431887,65.818599
af,madrasa,Madrasa,01,,37.065496,71.109708
af,madrasa,Madrasa,03,,36.038712,68.997047
af,madrasa,Madrasa,09,,34.550011,65.539009
af,madrasa,Madrasa,24,,36.593681,68.902824
af,madrasa,Madrasa,26,,36.522026,69.364449
af,madrasa,Madrasa,29,,33.121389,68.553334
af,madrasa,Madrasa,41,,33.431887,65.818599
af,madrasan,Madrasan,01,,37.065496,71.109708
af,madraseh,Madraseh,01,,37.065496,71.109708
af,madraseh,Madraseh,03,,36.038712,68.997047
af,madraseh,Madraseh,09,,34.550011,65.539009
af,madraseh,Madraseh,24,,36.593681,68.902824
af,madraseh,Madraseh,26,,36.522026,69.364449
af,madraseh,Madraseh,29,,33.121389,68.553334
af,madraseh,Madraseh,41,,33.431887,65.818599
af,madras,Madras,08,,33.779913,67.558804
af,madreseh,Madreseh,41,,33.431887,65.818599
af,madri,Madri,32,,36.089907,67.293834
af,madr,Madr,05,,35.399388,67.811931
af,ma`dudi,Ma`dudi,02,,35.60389,63.618833
af,madud,Madud,01,,38.10849,70.91132
af,madu kach,Madu Kach,29,,33.09,68.926111
af,madu kac,Madu Kac,29,,33.09,68.926111
af,madukai,Madukai,29,,33.09,68.926111
af,madukala,Madukala,08,,32.918167,68.284729
af,madu kala,Madu Kala,08,,32.918167,68.284729
af,madu kheyl,Madu Kheyl,36,,33.747601,69.384308
af,madu,Madu,28,,32.014039,67.087698
af,madut,Madut,01,,38.10849,70.91132
af,madyan,Madyan,23,,31.12329,66.413919
af,madzham,Madzham,27,,33.714167,68.307778
af,madzhar,Madzhar,24,,37.132863,68.874214
af,madzhir,Madzhir,26,,36.741407,69.527656
af,madzhlunkalay,Madzhlunkalay,28,,32.327992,67.242689
af,madzhmuddinkyarez,Madzhmuddinkyarez,08,,32.774687,68.148953
af,madzhnunkalay,Madzhnunkalay,23,,31.611481,66.145207
af,madzhnun,Madzhnun,05,,34.128333,66.565278
af,madzhudkhune,Madzhudkhune,23,,32.350246,66.17164
af,magak,Magak,27,,34.439444,67.810556
af,maga,Maga,08,,34.091679,67.679255
af,magam,Magam,28,,32.684945,67.494321
af,magarah,Magarah,37,,33.160209,69.55164
af,magarah towy,Magarah Towy,29,,32.745132,69.006485
af,magara,Magara,37,,33.160209,69.55164
af,magara toy,Magara Toy,29,,32.745132,69.006485
af,magar,Magar,29,,32.894302,69.266792
af,magar,Magar,37,,33.110339,69.471406
af,magas,Magas,09,,33.960632,63.556927
af,magat,Magat,23,,31.521297,65.227697
af,magay,Magay,01,,38.239325,70.914618
af,magaytu,Magaytu,10,,32.906414,64.867444
af,magdudkalay,Magdudkalay,23,,32.237283,66.219321
af,magha'eb,Magha'eb,01,,37.034579,70.984116
af,magha'ib,Magha'ib,01,,37.034579,70.984116
af,maghak,Maghak,27,,34.439444,67.810556
af,maghan,Maghan,26,,36.389486,69.541591
af,maghar,Maghar,02,,35.039871,63.292641
af,maghay fu,Maghay Fu,10,,32.906414,64.867444
af,maghaytu,Maghaytu,10,,32.906414,64.867444
af,maghdud kalay,Maghdud Kalay,23,,32.237283,66.219321
af,maghdud kelay,Maghdud Kelay,23,,32.237283,66.219321
af,magh,Magh,07,,35.394661,65.260315
af,maghnavol,Maghnavol,01,,36.045596,70.964016
af,magh nawol,Magh Nawol,01,,36.045596,70.964016
af,magh nawul,Magh Nawul,01,,36.045596,70.964016
af,maghor,Maghor,02,,35.039871,63.292641
af,maghzar,Maghzar,30,,35.737062,66.661999
af,maghzzar,Maghzzar,30,,35.920994,66.845862
af,magul'kheyl',Magul'kheyl',37,,33.622941,70.121292
af,magul'zikalay,Magul'zikalay,28,,32.215563,67.053657
af,magzar,Magzar,01,,36.681529,70.91555
af,mahajerin,Mahajerin,23,,31.539735,65.316615
af,mahajerin,Mahajerin,24,,36.68121,69.130722
af,mahajer,Mahajer,03,,36.172234,68.767181
af,maha jirin,Maha Jirin,23,,31.539735,65.316615
af,mahajirin,Mahajirin,30,,36.791253,66.688162
af,mahajir,Mahajir,03,,36.172234,68.767181
af,mahalah,Mahalah,11,,34.390712,62.43969
af,mahalah,Mahalah,13,,34.83471,69.091843
af,mahalah-ye bepchah,Mahalah-ye Bepchah,11,,34.209,62.60511
af,mahalah-ye kashak,Mahalah-ye Kashak,11,,33.307045,62.163967
af,mahalah-ye mullaha,Mahalah-ye Mullaha,06,,31.533228,61.548523
af,mahalah-ye qunduz,Mahalah-ye Qunduz,11,,33.312115,62.137993
af,mahalah-ye sardar,Mahalah-ye Sardar,02,,35.773982,63.153211
af,mahalah-ye tank-e tayl-e shindand,Mahalah-ye Tank-e Tayl-e Shindand,11,,33.305618,62.171589
af,mahala-i-bepca,Mahala-i-Bepca,11,,34.209,62.60511
af,mahala,Mahala,13,,34.83471,69.091843
af,mahaleh-ye bepchah,Mahaleh-ye Bepchah,11,,34.209,62.60511
af,mahali hokumat,Mahali Hokumat,28,,32.631714,66.784808
af,mahallahe bazar,Mahallahe Bazar,11,,33.304512,62.140263
af,mahallahe qunduz,Mahallahe Qunduz,11,,33.312115,62.137993
af,mahallahe tanke tele shindand,Mahallahe Tanke Tele Shindand,11,,33.305618,62.171589
af,mahallahe tanke tele sindand,Mahallahe Tanke Tele Sindand,11,,33.305618,62.171589
af,mahallah,Mahallah,13,,34.835953,69.083655
af,mahallah-ye bazar,Mahallah-ye Bazar,11,,33.304512,62.140263
af,mahalla-i-mullaha,Mahalla-i-Mullaha,06,,31.533228,61.548523
af,mahalla-i-sardar,Mahalla-i-Sardar,02,,35.773982,63.153211
af,mahalla,Mahalla,11,,34.390712,62.43969
af,mahalla,Mahalla,13,,34.83471,69.091843
af,mahalla sakhii,Mahalla Sakhii,02,,35.37149,63.423095
af,mahalla sakhri,Mahalla Sakhri,02,,35.37149,63.423095
af,mahalleh,Mahalleh,02,,35.579494,63.636149
af,mahalleh,Mahalleh,11,,34.390712,62.43969
af,mahalleh,Mahalleh,13,,34.83471,69.091843
af,mahalleh-ye bazar,Mahalleh-ye Bazar,11,,33.304512,62.140263
af,mahalleh-ye kondoz,Mahalleh-ye Kondoz,11,,33.312115,62.137993
af,mahalleh-ye mollaha,Mahalleh-ye Mollaha,06,,31.533228,61.548523
af,mahalleh-ye mollahha,Mahalleh-ye Mollahha,06,,31.533228,61.548523
af,mahalleh-ye sardar,Mahalleh-ye Sardar,02,,35.773982,63.153211
af,mahalleh-ye tank-e tel-e shindand,Mahalleh-ye Tank-e Tel-e Shindand,11,,33.305618,62.171589
af,mahalli hokumat,Mahalli Hokumat,28,,32.631714,66.784808
af,mahbubkhan karez,Mahbubkhan Karez,23,,31.153343,66.39072
af,mahbub khan karez,Mahbub Khan Karez,23,,31.153343,66.39072
af,mahbubkhan kariz,Mahbubkhan Kariz,23,,31.153343,66.39072
af,mahd hoseyn,Mahd Hoseyn,19,,30.9695,61.9161
af,mahdikhel,Mahdikhel,37,,33.36821,70.014028
af,mahdi khel,Mahdi Khel,37,,33.36821,70.014028
af,mahdi kheyl,Mahdi Kheyl,37,,33.36821,70.014028
af,mahd ya`qub,Mahd Ya`qub,19,,30.9452,61.8073
af,mahenjan,Mahenjan,11,,34.3675,63.174213
af,mah-e now,Mah-e Now,01,,38.400154,70.693199
af,mahgay,Mahgay,29,,32.891773,68.485466
af,mahgi,Mahgi,29,,32.891773,68.485466
af,mahian,Mahian,10,,33.222626,65.213793
af,mahi forush,Mahi Forush,11,,34.404911,62.141891
af,mahi furosh,Mahi Furosh,11,,34.404911,62.141891
af,mahi furos,Mahi Furos,11,,34.404911,62.141891
af,mahigir,Mahigir,40,,34.958901,69.228031
af,mahikhan,Mahikhan,09,,34.597126,65.701515
af,mahi khan,Mahi Khan,09,,34.597126,65.701515
af,mahi khorha,Mahi Khorha,33,,36.090774,66.226348
af,mahi khvorha,Mahi Khvorha,33,,36.090774,66.226348
af,mah-i-naw,Mah-i-Naw,01,,38.400154,70.693199
af,mahinjan,Mahinjan,11,,34.3675,63.174213
af,mahmadkeca,Mahmadkeca,05,,35.055298,67.968784
af,mahmai,Mahmai,01,,38.40856,71.038385
af,mahmandi,Mahmandi,30,,36.788262,66.966121
af,mah mayk,Mah Mayk,01,,38.40856,71.038385
af,mahmay,Mahmay,29,,32.025859,68.846256
af,mahmdu kheyl,Mahmdu Kheyl,37,,33.329101,69.964447
af,mah meyk,Mah Meyk,01,,38.241139,70.559443
af,mahmey,Mahmey,01,,38.40856,71.038385
af,mah mizak,Mah Mizak,11,,34.401096,61.781734
af,mahmmude raqi,Mahmmude Raqi,14,,35.016406,69.344504
af,mahmoud raqi,Mahmoud Raqi,14,,35.016406,69.344504
af,mahmudabad,Mahmudabad,11,,34.285328,62.268257
af,mahmudabad,Mahmudabad,23,,31.723867,65.091729
af,mahmud-e ahmar,Mahmud-e Ahmar,09,,33.9988,64.315797
af,mahmude `eraqi,Mahmude `Eraqi,14,,35.016406,69.344504
af,mahmud-e `iraqi,Mahmud-e `Iraqi,14,,35.016406,69.344504
af,mahmud-e khoshk,Mahmud-e Khoshk,41,,33.943015,66.028911
af,mahmud-e khushk,Mahmud-e Khushk,41,,33.943015,66.028911
af,mahmude khusk,Mahmude Khusk,41,,33.943015,66.028911
af,mahmud-e,Mahmud-e,14,,35.016406,69.344504
af,mahmud-e raqi,Mahmud-e Raqi,14,,35.016406,69.344504
af,mahmud-e tar,Mahmud-e Tar,41,,33.95917,66.034842
af,mahmud-e yamar-e `olya,Mahmud-e Yamar-e `Olya,09,,34.00384,64.318787
af,mahmud-e yamar-e sofla,Mahmud-e Yamar-e Sofla,09,,34.030314,64.310623
af,mahmud-e yamar-e sufla,Mahmud-e Yamar-e Sufla,09,,34.030314,64.310623
af,mahmude yamare sufla,Mahmude Yamare Sufla,09,,34.030314,64.310623
af,mahmud-e yamar-e `ulyar,Mahmud-e Yamar-e `Ulyar,09,,34.00384,64.318787
af,mahmude yamare `ulyar,Mahmude Yamare `Ulyar,09,,34.00384,64.318787
af,mahmudi,Mahmudi,06,,32.875021,62.976432
af,mahmud kala,Mahmud Kala,36,,33.653194,69.273079
af,mahmud kalay,Mahmud Kalay,37,,33.325558,69.905302
af,mahmud karez,Mahmud Karez,39,,32.644171,65.785638
af,mahmud kariz,Mahmud Kariz,39,,32.644171,65.785638
af,mahmud kechah,Mahmud Kechah,05,,35.055298,67.968784
af,mahmud kecha,Mahmud Kecha,05,,35.055298,67.968784
af,mahmud kelay,Mahmud Kelay,37,,33.325558,69.905302
af,mahmud khel,Mahmud Khel,08,,32.321577,67.886598
af,mahmudkhel,Mahmudkhel,13,,34.679193,68.984897
af,mahmud khel,Mahmud Khel,13,,34.679193,68.984897
af,mahmudkhel,Mahmudkhel,17,,34.215833,69.254722
af,mahmud khel,Mahmud Khel,17,,34.215833,69.254722
af,mahmudkhel,Mahmudkhel,28,,32.488024,66.945733
af,mahmud khel,Mahmud Khel,28,,32.488024,66.945733
af,mahmudkhel,Mahmudkhel,37,,33.329101,69.964447
af,mahmud khel,Mahmud Khel,37,,33.329101,69.964447
af,mahmudkheyl,Mahmudkheyl,13,,34.679193,68.984897
af,mahmud kheyl,Mahmud Kheyl,17,,34.215833,69.254722
af,mahmud kheyl,Mahmud Kheyl,28,,32.488024,66.945733
af,mahmud kheyl,Mahmud Kheyl,37,,33.329101,69.964447
af,mahmud,Mahmud,05,,34.527225,66.944054
af,mahmud,Mahmud,08,,33.348333,68.405833
af,mahnaw,Mahnaw,01,,38.381091,71.128829
af,mahnow,Mahnow,01,,38.381091,71.128829
af,mahsams,Mahsams,02,,35.143463,64.712517
af,mah shams,Mah Shams,02,,35.143463,64.712517
af,mahtab kala,Mahtab Kala,13,,34.504106,69.098852
af,mahtabkhel,Mahtabkhel,40,,34.9721,69.24711
af,mahtab khel,Mahtab Khel,40,,34.9721,69.24711
af,mahtabkheyl,Mahtabkheyl,40,,34.9721,69.24711
af,mahtab qal`ah,Mahtab Qal`ah,13,,34.504106,69.098852
af,mahtabqal`a,Mahtabqal`a,13,,34.504106,69.098852
af,mahtab qal`eh,Mahtab Qal`eh,13,,34.504106,69.098852
af,mahtab qila,Mahtab Qila,13,,34.504106,69.098852
af,mahyan,Mahyan,10,,33.222626,65.213793
af,maidah,Maidah,28,,32.412171,66.739565
af,maidanak,Maidanak,03,,35.814223,68.412753
af,maidanak,Maidanak,05,,34.77804,66.749584
af,maidanak,Maidanak,08,,33.207222,68.095556
af,maidan-e bala,Maidan-e Bala,01,,37.412581,70.676571
af,maidan-e bala,Maidan-e Bala,27,,34.566111,67.5425
af,maidan-e jabha,Maidan-e Jabha,06,,32.659151,63.702337
af,maidan-e mal,Maidan-e Mal,09,,33.657366,65.531198
af,maidan-e pa'in,Maidan-e Pa'in,01,,37.418255,70.676154
af,maidan-e sufla,Maidan-e Sufla,08,,32.94758,67.388263
af,maidan-e `ulya,Maidan-e `Ulya,08,,32.93814,67.392185
af,maidani,Maidani,10,,32.224138,64.978281
af,maidani,Maidani,35,,34.704456,70.239601
af,maidani,Maidani,36,,33.79512,69.85334
af,maidan jabah,Maidan Jabah,06,,32.680832,63.714531
af,maidan kanay,Maidan Kanay,18,,34.246777,70.190857
af,maidan kelay,Maidan Kelay,28,,32.412171,66.739565
af,maidan khulah,Maidan Khulah,36,,33.649155,69.781204
af,maidan,Maidan,08,,33.041508,67.312947
af,maidan,Maidan,09,,33.413956,65.081042
af,maidan,Maidan,27,,34.448333,68.794722
af,maidan,Maidan,28,,32.412171,66.739565
af,maidan,Maidan,30,,36.737399,67.578213
af,maidan,Maidan,41,,34.021677,66.42945
af,maidan qala,Maidan Qala,37,,33.635842,70.122509
af,maidanrayz,Maidanrayz,06,,33.03609,63.842978
af,maidan shahr,Maidan Shahr,27,,34.395614,68.866179
af,maidan shar,Maidan Shar,27,,34.395614,68.866179
af,maidanshar,Maidanshar,27,,34.448333,68.794722
af,mai-darrah-i-curmi,Mai-Darrah-i-Curmi,02,,35.622766,63.474615
af,mai-darrah-i-kuci,Mai-Darrah-i-Kuci,02,,35.615517,63.464773
af,maimanah,Maimanah,07,,35.921337,64.784058
af,maimanah qishlaq,Maimanah Qishlaq,31,,36.111797,65.539047
af,maimanah yoly,Maimanah Yoly,31,,36.206555,65.461693
af,maimana,Maimana,07,,35.921337,64.784058
af,maimana qishlaq,Maimana Qishlaq,31,,36.111797,65.539047
af,ma'imash kandah,Ma'imash Kandah,35,,34.988247,70.00927
af,maindz jakan kelay,Maindz Jakan Kelay,23,,31.744094,66.131228
af,ma'in,Ma'in,34,,34.95,70.933333
af,ma`in,Ma`in,38,,34.95982,70.437958
af,main,Main,38,,34.95982,70.437958
af,maisat,Maisat,32,,36.132613,67.281605
af,majamal,Majamal,02,,35.352751,64.016961
af,majam,Majam,27,,33.714167,68.307778
af,ma`jarkandah,Ma`jarkandah,09,,34.601647,64.676489
af,ma`jarkanda,Ma`jarkanda,09,,34.601647,64.676489
af,ma`jarkandeh,Ma`jarkandeh,09,,34.601647,64.676489
af,majar,Majar,24,,37.132863,68.874214
af,majar,Majar,33,,36.005484,66.221276
af,majid bandah,Majid Bandah,35,,34.618377,70.449784
af,majid kaka kalay,Majid Kaka Kalay,10,,31.335993,64.280818
af,majid kaka kelay,Majid Kaka Kelay,10,,31.335993,64.280818
af,majid kot,Majid Kot,34,,34.96595,70.730076
af,majir,Majir,26,,36.741407,69.527656
af,majkandarak,Majkandarak,11,,34.449852,62.488732
af,majles,Majles,37,,33.522392,69.942993
af,majlis,Majlis,37,,33.522392,69.942993
af,majlun kalay,Majlun Kalay,28,,32.327992,67.242689
af,majlun kelay,Majlun Kelay,28,,32.327992,67.242689
af,majnon,Majnon,05,,34.128333,66.565278
af,majnun kalay,Majnun Kalay,23,,31.611481,66.145207
af,majnun kelay,Majnun Kelay,23,,31.611481,66.145207
af,majnun kelay,Majnun Kelay,28,,32.327992,67.242689
af,majud khune,Majud Khune,23,,32.350246,66.17164
af,makah,Makah,10,,32.740723,65.056671
af,makaki,Makaki,19,,31.1152,61.8138
af,maka,Maka,10,,32.740723,65.056671
af,makamkota,Makamkota,29,,32.664555,68.649591
af,makam,Makam,28,,32.684945,67.494321
af,makankar,Makankar,40,,34.909118,68.921248
af,makava,Makava,36,,33.476463,68.943481
af,makaveh,Makaveh,36,,33.476463,68.943481
af,makawah,Makawah,36,,33.476463,68.943481
af,makawa,Makawa,36,,33.476463,68.943481
af,makel,Makel,35,,35.027897,70.089275
af,makhab,Makhab,33,,36.361647,66.2506
af,makhadzhiri,Makhadzhiri,23,,31.539735,65.316615
af,makhadzhirin,Makhadzhirin,30,,36.791253,66.688162
af,makhadzhir,Makhadzhir,03,,36.172234,68.767181
af,makhalakhi-tanki-teli-shindand,Makhalakhi-Tanki-Teli-Shindand,11,,33.305618,62.171589
af,makhali-khukumat,Makhali-Khukumat,28,,32.631714,66.784808
af,makhallakhi-bazar,Makhallakhi-Bazar,11,,33.304512,62.140263
af,makhallakhi-kunduz,Makhallakhi-Kunduz,11,,33.312115,62.137993
af,makhalla,Makhalla,09,,33.268153,64.449738
af,makhalla,Makhalla,11,,34.390712,62.43969
af,makhalla,Makhalla,13,,34.83471,69.091843
af,makhallayi-bepcha,Makhallayi-Bepcha,11,,34.209,62.60511
af,makhbubkhankarez,Makhbubkhankarez,23,,31.153343,66.39072
af,makhdikheyl',Makhdikheyl',37,,33.36821,70.014028
af,makhdodkhel,Makhdodkhel,14,,34.963806,69.590355
af,makhdod khel,Makhdod Khel,14,,34.963806,69.590355
af,makhdodkheyl',Makhdodkheyl',14,,34.963806,69.590355
af,makhgay,Makhgay,29,,32.891773,68.485466
af,makhibbulla,Makhibbulla,08,,33.049544,68.299861
af,makhidzhirin,Makhidzhirin,24,,36.68121,69.130722
af,makhiforush,Makhiforush,11,,34.404911,62.141891
af,makhigir,Makhigir,40,,34.958901,69.228031
af,makhmudabad,Makhmudabad,11,,34.285328,62.268257
af,makhmudabad,Makhmudabad,23,,31.723867,65.091729
af,makhmudi-akhmar,Makhmudi-Akhmar,09,,33.9988,64.315797
af,makhmudi,Makhmudi,06,,32.875021,62.976432
af,makhmudi-yamari-sufla,Makhmudi-Yamari-Sufla,09,,34.00384,64.318787
af,makhmudkala,Makhmudkala,36,,33.653194,69.273079
af,makhmudkalay,Makhmudkalay,37,,33.325558,69.905302
af,makhmudkarez,Makhmudkarez,39,,32.644171,65.785638
af,makhmudkheyl',Makhmudkheyl',13,,34.679193,68.984897
af,makhmudkheyl',Makhmudkheyl',17,,34.215833,69.254722
af,makhmudkheyl',Makhmudkheyl',28,,32.488024,66.945733
af,makhmud,Makhmud,08,,33.348333,68.405833
af,makhmudraki,Makhmudraki,14,,35.022985,69.351117
af,makhsan,Makhsan,33,,35.623642,66.953565
af,makhshan,Makhshan,33,,35.623642,66.953565
af,makhtabkala,Makhtabkala,13,,34.504106,69.098852
af,makhtabkheyl',Makhtabkheyl',40,,34.9721,69.24711
af,makhtum,Makhtum,27,,34.1375,68.507778
af,makh'yan,Makh'yan,10,,33.222626,65.213793
af,makkam,Makkam,36,,33.762455,69.799385
af,makola,Makola,40,,34.898333,68.652778
af,makranay,Makranay,18,,34.062149,70.607483
af,makroyan,Makroyan,13,,34.527759,69.205003
af,mak tagao,Mak Tagao,07,,35.394661,65.260315
af,maktak,Maktak,08,,32.409794,68.068728
af,makuan,Makuan,23,,31.415562,66.022613
af,makulah,Makulah,40,,34.898333,68.652778
af,makuleh,Makuleh,40,,34.898333,68.652778
af,maku,Maku,23,,31.415562,66.022613
af,makun,Makun,23,,31.415562,66.022613
af,makur,Makur,23,,32.05,65.783333
af,makvankalay,Makvankalay,23,,31.415562,66.022613
af,makwan kalay,Makwan Kalay,23,,31.415562,66.022613
af,makwan kelay,Makwan Kelay,23,,31.415562,66.022613
af,makwan,Makwan,23,,31.415562,66.022613
af,maladan,Maladan,11,,34.318803,62.113837
af,malaghi,Malaghi,24,,36.663719,68.985512
af,malah khan,Malah Khan,10,,30.488617,63.384734
af,malah khel,Malah Khel,14,,35.067532,69.564102
af,malah,Malah,08,,33.698889,68.174444
af,malah,Malah,30,,36.874431,66.676243
af,malah-ye bala,Malah-ye Bala,11,,34.100758,63.050205
af,mala-i-bala,Mala-i-Bala,11,,34.100758,63.050205
af,malajok,Malajok,41,,33.292676,66.55149
af,malajuk,Malajuk,41,,33.292676,66.55149
af,malakan,Malakan,27,,34.346944,68.838333
af,mala karu,Mala Karu,29,,32.260163,68.158893
af,malakhak,Malakhak,09,,33.912462,64.114146
af,malakhan,Malakhan,10,,30.488617,63.384734
af,mala khan,Mala Khan,10,,30.488617,63.384734
af,malakharah,Malakharah,06,,33.052532,62.923424
af,malakhara,Malakhara,06,,33.052532,62.923424
af,malakhel,Malakhel,08,,33.363889,68.1225
af,mala khel,Mala Khel,08,,33.363889,68.1225
af,malakhel,Malakhel,14,,35.067532,69.564102
af,malakheyl',Malakheyl',08,,33.363889,68.1225
af,mala kheyl,Mala Kheyl,08,,33.363889,68.1225
af,malakheyl,Malakheyl,14,,35.067532,69.564102
af,malakheyl',Malakheyl',14,,35.067532,69.564102
af,malakheyl',Malakheyl',29,,32.761839,68.411089
af,malakh khordah,Malakh Khordah,40,,34.669442,68.423365
af,malakh-khorda,Malakh-khorda,40,,34.669442,68.423365
af,malakh khvordeh,Malakh Khvordeh,40,,34.669442,68.423365
af,malakh,Malakh,29,,32.97281,68.568217
af,malaksay,Malaksay,29,,32.610054,69.323826
af,malakshay,Malakshay,29,,32.610054,69.323826
af,malak'yarkalay,Malak'yarkalay,29,,32.923306,69.118011
af,malakyar kalay,Malakyar Kalay,29,,32.923306,69.118011
af,malakyar kelay,Malakyar Kelay,29,,32.923306,69.118011
af,mala,Mala,08,,33.698889,68.174444
af,mala,Mala,30,,36.874431,66.676243
af,malang ab,Malang Ab,01,,37.010977,70.933678
af,malanga,Malanga,09,,33.528939,64.40737
af,malangan,Malangan,01,,36.937407,70.321251
af,malangha,Malangha,09,,33.528939,64.40737
af,malangian,Malangian,23,,31.532536,65.347339
af,malang kalay,Malang Kalay,28,,32.595242,67.330513
af,malang kelay,Malang Kêlay,28,,32.595242,67.330513
af,malang khaneh,Malang Khaneh,28,,32.409889,66.72505
af,malang khel,Malang Khel,08,,33.092903,68.094994
af,malangkhel,Malangkhel,14,,35.126656,69.470004
af,malang khel,Malang Khel,14,,35.126656,69.470004
af,malang khel,Malang Khel,28,,32.20101,67.65597
af,malangkhel,Malangkhel,29,,32.78031,68.401917
af,malangkheyl',Malangkheyl',08,,33.092903,68.094994
af,malang kheyl,Malang Kheyl,08,,33.092903,68.094994
af,malangkheyl,Malangkheyl,14,,35.126656,69.470004
af,malangkheyl',Malangkheyl',14,,35.126656,69.470004
af,malang kheyl,Malang Kheyl,28,,32.20101,67.65597
af,malang kheyl,Malang Kheyl,29,,32.78031,68.401917
af,malangkhune,Malangkhune,28,,32.409889,66.72505
af,malang khune,Malang Khune,28,,32.409889,66.72505
af,malang,Malang,10,,32.858476,64.847078
af,malang,Malang,13,,34.353973,69.408778
af,malang,Malang,23,,31.649568,65.847216
af,malang,Malang,40,,35.165581,69.039476
af,malankhel,Malankhel,29,,32.78031,68.401917
af,malan,Malan,11,,34.219567,62.159557
af,malarghi,Malarghi,24,,36.663719,68.985512
af,malargi,Malargi,24,,36.663719,68.985512
af,mala sar,Mala Sar,09,,34.240486,63.688149
af,malaykha,Malaykha,01,,37.604746,70.382646
af,malay,Malay,23,,31.520119,66.935682
af,malazah kalay,Malazah Kalay,28,,32.420501,66.677838
af,malazah kelay,Malazah Kelay,28,,32.420501,66.677838
af,malazakalay,Malazakalay,28,,32.420501,66.677838
af,malazar,Malazar,41,,33.878218,67.287664
af,mal darah-ye churmi,Mal Darah-ye Churmi,02,,35.622766,63.474615
af,mal darah-ye kuchi,Mal Darah-ye Kuchi,02,,35.615517,63.464773
af,mal'dar,Mal'dar,11,,33.890609,62.406521
af,maldar,Maldar,11,,33.890609,62.406521
af,maldar,Maldar,11,,33.890609,62.406521
af,malek-aghakhel,Malek-aghakhel,13,,34.756639,69.007012
af,malek aghakheyl,Malek Aghakheyl,13,,34.756639,69.007012
af,malekak,Malekak,08,,33.09071,67.283777
af,malekan,Malekan,29,,33.160278,68.781389
af,malekan,Malekan,33,,35.91597,66.505252
af,malekan,Malekan,42,,35.2308,69.365138
af,malek anwar kalay,Malek Anwar Kalay,10,,31.057979,64.201234
af,malekar,Malekar,14,,35.093398,69.481768
af,malek 'aseq,Malek 'Aseq,18,,34.321739,70.199158
af,malek `asheq,Malek `Asheq,18,,34.321739,70.199158
af,malek `azim kala,Malek `Azim Kala,18,,34.333183,70.172691
af,malek belah,Malek Belah,18,,34.43388,70.504979
af,malek bela,Malek Bela,18,,34.43388,70.504979
af,malek bilah,Malek Bilah,18,,34.43388,70.504979
af,malek bor kalay,Malek Bor Kalay,39,,33.116667,66.759167
af,malek din,Malek Din,08,,32.415617,68.065902
af,malek ekram kala,Malek Ekram Kala,40,,34.911953,69.131099
af,malekha,Malekha,01,,37.604746,70.382646
af,malek haydar kalay,Malek Haydar Kalay,28,,32.702714,66.743682
af,malek heydar kalay,Malek Heydar Kalay,28,,32.702714,66.743682
af,mal-e kheyl,Mal-e Kheyl,14,,35.061462,69.613693
af,malek hosayn,Malek Hosayn,28,,32.650404,66.789517
af,malek hoseyn,Malek Hoseyn,28,,32.650404,66.789517
af,malek jalal ed din,Malek Jalal ed Din,36,,33.649368,69.302483
af,malek-jalaluddin,Malek-jalaluddin,36,,33.649368,69.302483
af,malek kala,Malek Kala,18,,34.211128,70.051178
af,malek khansirin,Malek Khansirin,17,,33.809167,68.931389
af,malek khayro karez,Malek Khayro Karez,23,,31.641526,66.419572
af,malek khayro kariz,Malek Khayro Kariz,23,,31.641526,66.419572
