ngchiang,Lungchiang,04,,23.3997222,120.1744444
ua,komsomolsk,Komsomolsk,05,,48.339241,37.97106
ua,komsomolsk,Komsomolsk,18,,49.008688,33.633463
ua,komsomolsk,Komsomolsk,25,,48.378574,23.843241
ua,komsomolskoye,Komsomolskoye,05,12337,47.6639,38.077532
ua,komsomolskoye,Komsomolskoye,07,,48.965248,36.15284
ua,komsomolskoye,Komsomolskoye,08,,46.340371,33.152347
ua,komsomolskoye,Komsomolskoye,11,,45.333333,33.483333
ua,komsomolskoye,Komsomolskoye,18,,49.008688,33.633463
ua,komsomolskoye,Komsomolskoye,22,,49.05,25.916667
ua,komsomolskoye,Komsomolskoye,23,,49.719419,28.666562
ua,komunarivka,Komunarivka,08,,46.291103,33.173785
ua,komunarne,Komunarne,11,,45.733574,33.677093
ua,komunary,Komunary,11,,45.547881,34.222914
ua,komyshany,Komyshany,08,6978,46.637161,32.50719
ua,komyshburun,KomyshBurun,11,,45.291638,36.41735
ua,komysheva bukhta,Komysheva Bukhta,20,,44.584352,33.442004
ua,komyshevata,Komyshevata,10,,48.283333,32.2
ua,komysh,Komysh,08,,46.445366,33.95034
ua,komyshne,Komyshne,11,,45.794541,33.676181
ua,komyshno,Komyshno,18,,50.185869,33.68401
ua,komyshnya,Komyshnya,18,2539,50.185869,33.68401
ua,komyshova bukhta,Komyshova Bukhta,20,,44.584352,33.442004
ua,komyshuvakha,Komyshuvakha,26,5231,47.717578,35.528816
ua,komyshuvata,Komyshuvata,07,,49.647234,35.499588
ua,komyshuvatka,Komyshuvatka,26,,46.708197,36.2889
ua,komyshynka,Komyshynka,11,,44.894327,33.950264
ua,komzetovka,Komzetovka,17,,47.223628,30.592995
ua,konchaki nove,Konchaki Nove,06,,49.104238,24.933555
ua,konchaki stare,Konchaki Stare,06,,49.104238,24.933555
ua,konchek,Konchek,11,,45.083333,36.133333
ua,konchishavva,KonchiShavva,11,,45.606171,34.083928
ua,kondely,Kondely,04,,48.3,36.283333
ua,kondrashevka,Kondrashevka,07,,49.769444,37.5825
ua,kondrashevskaya staraya,Kondrashevskaya Staraya,14,,48.666667,39.45
ua,kondrashovka,Kondrashovka,07,,49.769444,37.5825
ua,kondratenko,Kondratenko,05,,47.793889,38.209167
ua,kondratovka,Kondratovka,21,,51.143265,34.773429
ua,kondratskoye,Kondratskoye,17,,47.596371,29.830121
ua,kondratuv,Kondratuv,15,,49.75,24.766667
ua,kondratyevka,Kondratyevka,04,,48.81063,36.061821
ua,kondratyevka,Kondratyevka,05,,48.589922,37.57624
ua,kondratyevka,Kondratyevka,21,,51.143265,34.773429
ua,kondratyev,Kondratyev,15,,49.172377,23.184528
ua,kondratyevo,Kondratyevo,11,,45.631251,34.473871
ua,kondratyevskiy,Kondratyevskiy,05,,48.308664,38.186374
ua,kondratyevskiy rudnik,Kondratyevskiy Rudnik,05,,48.308664,38.186374
ua,kondratyevskoye,Kondratyevskoye,05,,48.308664,38.186374
ua,kondrshevka,Kondrshevka,07,,49.769444,37.5825
ua,konechnyy,Konechnyy,26,,46.607094,34.840476
ua,konek,Konëk,11,,45.666667,34.766667
ua,konela,Konela,01,,49.076586,30.107487
ua,konello tsibermanovka,Konello Tsibermanovka,01,,48.966667,30.05
ua,konetspol,Konetspol,16,,48.003644,30.788183
ua,koneva,Konëva,23,,48.549704,27.875791
ua,konev,Konev,15,,49.57408,22.960729
ua,kongrat,Kongrat,11,,45.25,34.983333
ua,konigsfeld,Königsfeld,25,,48.323062,23.934368
ua,konik,Konik,19,,51.763904,26.051671
ua,konishche,Konishche,24,,51.714125,24.539178
ua,konishchev,Konishchëv,23,,48.878968,27.494883
ua,koniuchy,Koniuchy,24,,50.634062,24.694822
ua,koniv,Koniv,15,,49.57408,22.960729
ua,konkiyevtsy,Konkiyevtsy,23,,48.552308,27.549999
ua,konkove,Konkove,05,,47.332389,38.168298
ua,konkovo,Konkovo,05,,47.332389,38.168298
ua,konnaya vydumka,Konnaya Vydumka,13,,51.083333,30.033333
ua,konnoye,Konnoye,07,,49.016861,36.552007
ua,konnyy,Konnyy,16,,47.55,31.166667
ua,kononcha,Kononcha,01,,49.648893,31.466572
ua,kononenkov,Kononenkov,07,,49.7075,36.130556
ua,kononenkoy,Kononenkoy,21,,50.932222,34.650278
ua,kononevka,Kononevka,18,,49.991546,32.945626
ua,kononivka,Kononivka,13,,49.70466,29.695868
ua,kononivka,Kononivka,14,,49.33218,39.625578
ua,kononovak,Kononovak,14,,49.33218,39.625578
ua,kononovka,Kononovka,13,,49.70466,29.695868
ua,kononovka,Kononovka,14,,49.33218,39.625578
ua,kononovka,Kononovka,18,,49.991546,32.945626
ua,kononov,Kononov,05,,47.428056,38.109722
ua,konoplevo,Konoplevo,17,,47.046194,30.478116
ua,konoplyanka,Konoplyanka,14,,48.422778,39.252778
ua,konoplyanovka,Konoplyanovka,14,,49.507094,38.53181
ua,konoplyanoye,Konoplyanoye,17,,47.046194,30.478116
ua,konopnitsa,Konopnitsa,15,,49.823938,23.857272
ua,konoshevka,Konoshëvka,02,,51.284912,32.406087
ua,konotop,Konotop,02,,51.744797,31.699186
ua,konotop,Konotop,09,,50.23705,27.314935
ua,konotop,Konotop,21,91797,51.240317,33.202633
ua,konotopy,Konotopy,09,,50.23705,27.314935
ua,konotopy,Konotopy,15,,50.500042,24.255491
ua,konovalovka,Konovalovka,18,,49.214164,34.810004
ua,konovalov,Konovalov,26,,47.466667,35.55
ua,konovka,Konovka,03,,48.5085,26.721511
ua,konowka,Konówka,03,,48.5085,26.721511
ua,konrat,Konrat,11,,44.983333,34.416667
ua,konsaly,Konsaly,11,,45.331445,34.110811
ua,konservotrest,Konservotrest,11,,45.379722,36.215556
ua,konskirazdor,Konskirazdor,26,,47.408793,36.431107
ua,konskiye razdory,Konskiye Razdory,26,,47.408793,36.431107
ua,konstantinesht,Konstantinesht,17,,46.052315,29.926749
ua,konstantinivka,Konstantinivka,17,,46.833333,30.266667
ua,konstantinodar,Konstantinodar,07,,49.314159,35.418992
ua,konstantinograd,Konstantinograd,07,,49.381405,35.440206
ua,konstantinopol,Konstantinopol,05,,47.99934,37.038168
ua,konstantinopol nomer pervyy,Konstantinopol Nomer Pervyy,05,,47.936501,37.133807
ua,konstantinopol nomer tretiy,Konstantinopol Nomer Tretiy,05,,47.933333,37.15
ua,konstantinopol nomer vtoroy,Konstantinopol Nomer Vtoroy,05,,47.933333,37.166667
ua,konstantinovka,Konstantinovka,02,,51.959788,32.244907
ua,konstantinovka,Konstantinovka,04,,47.933333,33.916667
ua,konstantinovka,Konstantinovka,05,,47.866511,37.407014
ua,konstantinovka,Konstantinovka,06,,48.783333,24.95
ua,konstantinovka,Konstantinovka,07,,49.099136,35.676753
ua,konstantinovka,Konstantinovka,08,,46.518633,34.840987
ua,konstantinovka,Konstantinovka,10,,48.817093,33.075589
ua,konstantinovka,Konstantinovka,11,,45.39972,34.596394
ua,konstantinovka,Konstantinovka,14,,49.741423,38.968138
ua,konstantinovka,Konstantinovka,16,,46.987973,32.313672
ua,konstantinovka,Konstantinovka,17,,46.052315,29.926749
ua,konstantinovka,Konstantinovka,19,,51.290336,26.544857
ua,konstantinovka,Konstantinovka,21,,51.163889,34.717222
ua,konstantinovka,Konstantinovka,23,,49.40635,28.813841
ua,konstantinovka,Konstantinovka,26,,46.816729,35.422869
ua,konstantinovka,Konstantinovka,27,,49.8784,28.318499
ua,konstantinovka yedionkhta,Konstantinovka Yedionkhta,26,,46.816729,35.422869
ua,konstantinowka,Konstantinowka,05,,48.527701,37.706905
ua,konstantovka,Konstantovka,07,,49.778036,36.254995
ua,konstantowka,Konstantówka,15,,50.2,24.3
ua,konstantsiya,Konstantsiya,22,,48.858697,25.943735
ua,konstantsya,Konstantsya,22,,48.858697,25.943735
ua,konstantynowka,Konstantynówka,15,,50.2,24.3
ua,konstantynowka,Konstantynówka,19,,51.290336,26.544857
ua,konstantynuvka,Konstantynuvka,06,,48.783333,24.95
ua,konstantynuvka,Konstantynuvka,15,,50.2,24.3
ua,konstantynuvka,Konstantynuvka,19,,51.290336,26.544857
ua,kontakuzovka,Kontakuzovka,01,,50.085602,32.13189
ua,kontarnoye,Kontarnoye,05,,48.085155,38.517328
ua,konteniusfeld,Konteniusfeld,26,,47.116667,36.1
ua,kontivka,Kontivka,05,,48.524565,37.816842
ua,kontseba,Kontseba,17,,48.114697,29.944259
ua,kontseba pervaya,Kontseba Pervaya,17,,48.116667,29.95
ua,kontseba vtoraya,Kontseba Vtoraya,17,,48.1,29.95
ua,kontsove,Kontsove,25,,48.566667,22.2
ua,kontsovo,Kontsovo,25,,48.566667,22.2
ua,kontugan,Kontugan,11,,45.032389,33.695883
ua,konty,Konty,15,,49.994992,24.901802
ua,konurchi,Konurchi,11,,45.827961,34.394188
ua,konurtschi,Konurtschi,11,,45.827961,34.394188
ua,konyatin,Konyatin,02,,51.59374,32.78931
ua,konyatin,Konyatin,06,,48.048716,24.945361
ua,konyatyn,Konyatyn,06,,48.048716,24.945361
ua,konyki,Konyki,07,,50.381389,36.006944
ua,konyk,Konyk,19,,51.763904,26.051671
ua,konyshche,Konyshche,24,,51.714125,24.539178
ua,konyukhi,Konyukhi,22,,49.559363,25.056903
ua,konyukhi,Konyukhi,24,,50.634062,24.694822
ua,konyukhiv,Konyukhiv,15,,49.21072,23.756959
ua,konyukhov,Konyukhov,15,,49.21072,23.756959
ua,konyukhy,Konyukhy,22,,49.559363,25.056903
ua,konyukhy,Konyukhy,24,,50.634062,24.694822
ua,konyushevka,Konyushëvka,23,,49.370415,28.854576
ua,konyushki,Konyushki,06,,49.324937,24.596941
ua,konyushki,Konyushki,15,,49.616583,23.385617
ua,konyushki,Konyushki,19,,50.483333,26.066667
ua,konyushkikorolevskiye,KonyushkiKorolevskiye,15,,49.613636,23.600648
ua,konyushkikrulevske,KonyushkiKrulevske,15,,49.613636,23.600648
ua,konyushki nanovske,Konyushki Nanovske,15,,49.749858,23.065895
ua,konyushki semyanovske,Konyushki Semyanovske,15,,49.616583,23.385617
ua,konyushki semyanovskiye,Konyushki Semyanovskiye,15,,49.616583,23.385617
ua,konyushkituliglovske,KonyushkiTuliglovske,15,,49.615631,23.614595
ua,konyushkituliglovskiye,KonyushkiTuliglovskiye,15,,49.615631,23.614595
ua,konyushkov,Konyushkov,15,,50.144697,25.116828
ua,konyushkuv,Konyushkuv,15,,50.144697,25.116828
ua,konyushkysemenivski,KonyushkySemenivski,15,,49.616583,23.385617
ua,konyuv,Konyuv,15,,49.57408,22.960729
ua,kooperatorka,Kooperatorka,07,,49.264444,36.316389
ua,koopstroy,Koopstroy,05,,48.055,38.648889
ua,kopacheva,Kopachëva,02,,51.221491,31.075744
ua,kopachevka,Kopachëvka,09,,49.35253,27.350701
ua,kopachevka,Kopachevka,24,,50.880261,25.226202
ua,kopachev,Kopachëv,13,,50.125001,30.489482
ua,kopachi,Kopachi,13,,50.125001,30.489482
ua,kopachintsy,Kopachintsy,06,,48.839692,25.38395
ua,kopachintsy,Kopachintsy,22,,49.104411,25.910256
ua,kopachiv,Kopachiv,13,,50.125001,30.489482
ua,kopachovka,Kopachovka,24,,50.880261,25.226202
ua,kopachuvka,Kopachuvka,24,,50.866667,25.233333
ua,kopachuvka nova,Kopachuvka Nova,24,,50.880261,25.226202
ua,kopachynitse,Kopachynitse,06,,48.839692,25.38395
ua,kopaczowka,Kopaczówka,24,,50.880261,25.226202
ua,kopakleyevka,Kopakleyevka,17,,46.807955,30.206573
ua,kopana balka,Kopana Balka,17,,45.324223,28.870897
ua,kopane,Kopane,15,,50.183333,24.916667
ua,kopani,Kopani,04,,48.219303,36.317071
ua,kopani,Kopani,05,,47.763546,38.331757
ua,kopani,Kopani,07,,48.899934,36.059597
ua,kopani,Kopani,08,,46.806102,32.263019
ua,kopani,Kopani,11,,45.848253,34.462908
ua,kopani,Kopani,14,,48.482778,39.689444
ua,kopani,Kopani,16,,47.706703,30.770158
ua,kopani,Kopani,26,,47.461219,35.72477
ua,kopaninikolajewka,KopaniNikolajewka,05,,47.825051,38.34815
ua,kopani nomer dva,Kopani Nomer Dva,26,,47.816667,35.75
ua,kopanka,Kopanka,06,,48.6,24.75
ua,kopanka,Kopanka,07,,49.485353,36.595737
ua,kopanki,Kopanki,06,,49.081447,24.390821
ua,kopanki,Kopanki,07,,49.088001,37.147396
ua,kopanki,Kopanki,17,,47.63953,30.129048
ua,kopanki,Kopanki,18,,49.480912,33.370499
ua,kopan,Kopan,06,,48.983333,24.116667
ua,kopan,Kopan,11,,45.848253,34.462908
ua,kopan,Kopan,13,,51.183333,29.9
ua,kopan,Kopan,15,,49.595138,23.129698
ua,kopan,Kopan,19,,50.383601,25.28705
ua,kopanky,Kopanky,06,,49.081447,24.390821
ua,kopany,Kopany,05,,47.763546,38.331757
ua,kopashneve,Kopashneve,25,,48.2197,23.484566
ua,kopashnovo,Kopashnovo,25,3010,48.2197,23.484566
ua,kopaygorod,Kopaygorod,23,,48.859171,27.796901
ua,kopayhorod,Kopayhorod,23,1437,48.859171,27.796901
ua,kopche,Kopche,24,,50.766667,25.566667
ua,kopek,Kopek,11,,45.666667,34.766667
ua,kopernik,Kopernik,04,,47.616667,33.05
ua,kopeykina,Kopeykina,17,,47.339506,29.912576
ua,kopeykovo,Kopeykovo,17,,47.339506,29.912576
ua,kopichintsy,Kopichintsy,22,,49.104411,25.910256
ua,kopinovtsy,Kopinovtsy,25,,48.543363,22.639516
ua,kopishche,Kopishche,27,,51.596417,27.859632
ua,kopiyevata,Kopiyevata,01,,48.996716,29.97526
ua,kopiyevka,Kopiyevka,13,,50.403286,29.70441
ua,kopiyevka,Kopiyevka,23,,48.708144,28.717416
ua,kopiyivka,Kopiyivka,23,,48.708144,28.717416
ua,kopiykove,Kopiykove,17,,47.339506,29.912576
ua,kopkary nemetskiye,Kopkary Nemetskiye,11,,45.785638,33.660929
ua,kopkary russkiye,Kopkary Russkiye,11,,45.794541,33.676181
ua,kopkipchak,KopKipchak,11,,45.183333,35.933333
ua,kopnovato,Kopnovato,01,,49.646858,31.231877
ua,kopotuz,KopOtuz,11,,45.3,35.183333
ua,koptakil,KopTakil,11,,45.110556,36.391944
ua,koptakyl,KopTakyl,11,,45.110556,36.391944
ua,kopteva,Koptëva,05,,48.381212,37.365017
ua,koptevka,Koptevka,05,,48.381212,37.365017
ua,koptevshchina,Koptevshchina,27,,51.336849,28.597593
ua,kopti,Kopti,02,,51.056476,31.154618
ua,koptoviche,Koptoviche,19,,50.733333,26.283333
ua,kopychintsa,Kopychintsa,22,,49.104411,25.910256
ua,kopychintse,Kopychintse,22,,49.104411,25.910256
ua,kopychintsy,Kopychintsy,22,,49.104411,25.910256
ua,kopychyntse,Kopychyntse,22,,49.104411,25.910256
ua,kopychyntsi,Kopychyntsi,22,6774,49.104411,25.910256
ua,kopyczynce,Kopyczynce,22,,49.104411,25.910256
ua,kopyle,Kopyle,24,,51.11306,25.595637
ua,kopyliv,Kopyliv,13,,50.409656,29.890238
ua,kopylovka,Kopylovka,04,,47.551971,34.229391
ua,kopylov,Kopylov,06,,48.957406,25.040629
ua,kopylov,Kopylov,13,,50.409656,29.890238
ua,kopylovo,Kopylovo,13,,50.409656,29.890238
ua,kopylye,Kopylye,24,,51.11306,25.595637
ua,kopynivtsi,Kopynivtsi,25,,48.543363,22.639516
ua,kopynovtsy,Kopynovtsy,25,,48.543363,22.639516
ua,kopyshche,Kopyshche,27,,51.596417,27.859632
ua,kopystin,Kopystin,09,,49.385303,27.120722
ua,kopystirin,Kopystirin,23,,48.851688,28.138081
ua,kopystrin,Kopystrin,23,,48.851688,28.138081
ua,kopystyrin,Kopystyrin,23,,48.851688,28.138081
ua,kopystyryn,Kopystyryn,23,,48.851688,28.138081
ua,kopyten,Kopyten,07,,50.084593,36.177996
ua,kopytkovo,Kopytkovo,19,,50.477224,26.369512
ua,kopytkuv,Kopytkuv,19,,50.477224,26.369512
ua,kopytuv,Kopytuv,19,,50.661138,27.074199
ua,korabelnaia,Korabelnaia,20,,44.609743,33.549139
ua,korabelna storona,Korabelna Storona,20,,44.609743,33.549139
ua,korabelnaya,Korabelnaya,20,,44.609743,33.549139
ua,korabiyevka,Korabiyevka,09,,49.777081,26.452479
ua,korablishche,Korablishche,19,,50.52717,25.847038
ua,korabyelo,Korabyelo,20,,44.609743,33.549139
ua,korachkovtsy,Korachkovtsy,09,,48.90738,26.538064
ua,koraky,Koraky,27,,51.489725,28.613198
ua,koralivka,Koralivka,22,,48.7415,25.985924
ua,korarkovtsy,Korarkovtsy,09,,48.90738,26.538064
ua,korbany ivany,Korbany Ivany,07,,50.312367,35.414956
ua,korbek,Korbek,11,,44.699765,34.355143
ua,korbiny ivany,Korbiny Ivany,07,,50.312367,35.414956
ua,korbovka,Korbovka,07,,49.096667,36.841944
ua,korbovka,Korbovka,10,,48.496714,31.131448
ua,korbutivka,Korbutivka,27,,50.246461,28.625196
ua,korbutovka,Korbutovka,27,,50.246461,28.625196
ua,korchak,Korchak,27,,50.211949,28.479837
ua,korchakovka,Korchakovka,21,,51.090155,34.890418
ua,korchanov,Korchanov,21,,50.520556,34.658889
ua,korcheshti,Korcheshti,03,,48.012459,25.766179
ua,korchevanka,Korchevanka,06,,48.816667,24.933333
ua,korcheve,Korcheve,19,,50.914689,26.414625
ua,korchevka,Korchëvka,09,,49.789472,26.661148
ua,korchevka,Korchevka,15,,49.186082,24.163274
ua,korchevka,Korchëvka,27,,50.119249,27.950994
ua,korchev,Korchëv,15,,50.389221,23.827493
ua,korchevo,Korchëvo,19,,50.914689,26.414625
ua,korchevtsy,Korchevtsy,03,,48.012459,25.766179
ua,korchev"ya,Korchev"ya,02,,51.865335,30.776504
ua,korchevye,Korchevye,02,,51.865335,30.776504
ua,korchezhny,Korchezhny,15,,49.716667,23.4
ua,korchik,Korchik,09,,50.330723,27.1391
ua,korchin,Korchin,15,,49.09711,23.525249
ua,korchino,Korchino,16,,47.1926,31.656027
ua,korchinskoye,Korchinskoye,16,,47.1926,31.656027
ua,korchivtsi,Korchivtsi,03,,48.012459,25.766179
ua,korchmary,Korchmary,15,,49.904361,23.624771
ua,korchmishche,Korchmishche,27,,50.111735,29.1496
ua,korchunek,Korchunek,15,,49.233333,24.233333
ua,korchuv,Korchuv,06,,48.658889,25.018333
ua,korchuv,Korchuv,15,,50.389221,23.827493
ua,korchyne,Korchyne,16,,47.1926,31.656027
ua,korchyn,Korchyn,15,,49.09711,23.525249
ua,korczewie,Korczewie,19,,50.914689,26.414625
ua,korczew,Korczew,15,,50.389221,23.827493
ua,korczow,Korczów,15,,50.389221,23.827493
ua,korczyn,Korczyn,15,,49.09711,23.525249
ua,kordelevka,Kordelevka,23,,49.521549,28.550139
ua,kordelivka,Kordelivka,23,,49.521549,28.550139
ua,kordon burnaskiy,Kordon Burnaskiy,17,,45.827486,30.148369
ua,kordon,Kordon,17,,46.830137,31.097438
ua,kordylivka,Kordylivka,23,,49.521549,28.550139
ua,kordyshevka,Kordyshevka,23,,49.08966,28.754768
ua,kordyshev,Kordyshëv,22,,50.089527,26.064782
ua,kordyshivka,Kordyshivka,23,,49.654669,28.852794
ua,kordyshuv,Kordyshuv,22,,50.089527,26.064782
ua,korechnoye,Korechnoye,07,,49.973889,37.684167
ua,koreiz,Koreiz,11,,44.433743,34.085163
ua,korelichi,Korelichi,15,,49.540887,24.543129
ua,korendyuka,Korendyuka,27,,51.333333,28.083333
ua,korenek,Korenek,21,,51.796403,34.320486
ua,korenev,Korenev,06,,48.799332,25.339228
ua,korenkovo,Korenkovo,11,,45.110556,36.391944
ua,korennoye,Korennoye,11,,45.439717,34.545343
ua,korennoy,Korennoy,14,,48.076197,38.824686
ua,koreshchina,Koreshchina,18,,49.462274,33.364506
ua,korets,Korets,19,,50.616545,27.16055
ua,korichintsy,Korichintsy,09,,49.206626,27.595668
ua,korinne,Korinne,11,,45.439717,34.545343
ua,koristovka,Koristovka,10,,48.733333,33.1
ua,koritskoye,Koritskoye,17,,47.373611,29.533889
ua,kormani,Kormani,09,,48.564703,27.16802
ua,korman,Korman,09,,48.564703,27.16802
ua,kormilcha,Kormilcha,09,,48.852082,26.393016
ua,kormiltsy,Kormiltsy,09,,48.852082,26.393016
ua,kormove,Kormove,11,,45.500014,33.611923
ua,kormovoye,Kormovoye,11,,45.500014,33.611923
ua,kornachevka,Kornachevka,22,,49.786591,25.882931
ua,kornachovka,Kornachovka,09,,49.000646,27.074922
ua,kornachuvka,Kornachuvka,22,,49.801675,26.084031
ua,kornaleyevka,Kornaleyevka,17,,46.219376,30.027297
ua,kornesht,Kornesht,17,,46.219376,30.027297
ua,kornev,Kornev,06,,48.799332,25.339228
ua,korneychenko,Korneychenko,10,,47.866667,32.416667
ua,korneyevka,Korneyevka,04,,48.783333,34.983333
ua,korneyevka,Korneyevka,08,,46.783333,33.75
ua,korneyevka,Korneyevka,11,,45.343556,34.842395
ua,korneyevka,Korneyevka,13,,50.416612,31.462612
ua,korneyevka,Korneyevka,18,,50.093007,32.437977
ua,korneyevka,Korneyevka,26,,47.077826,34.615555
ua,kornichi,Kornichi,15,,49.637462,23.227642
ua,kornich,Kornich,06,,48.511253,25.099529
ua,kornilovka,Kornilovka,17,,46.219376,30.027297
ua,kornin,Kornin,19,,50.559708,26.286787
ua,kornin,Kornin,27,,50.095298,29.535812
ua,kornitsa,Kornitsa,09,,50.051815,26.527621
ua,kornitse,Kornitse,15,,49.637462,23.227642
ua,korniv,Korniv,06,,48.799332,25.339228
ua,korniyenki,Korniyenki,18,,49.216667,34.416667
ua,korniyev,Korniyev,27,,51.066667,28.5
ua,korniyivka,Korniyivka,11,,45.343556,34.842395
ua,kornogorovo,Kornogorovo,17,,47.113563,30.876245
ua,korntal,Korntal,05,,47.403862,38.097071
ua,kornyn,Kornyn,27,,50.095298,29.535812
ua,kornyuv,Kornyuv,06,,48.799332,25.339228
ua,korobanovo,Korobanovo,17,,47.428881,29.64638
ua,korobchino,Korobchino,10,,48.760827,31.490681
ua,korobinovo,Korobinovo,17,,47.428881,29.64638
ua,korobki,Korobki,02,,51.732283,30.698558
ua,korobki,Korobki,07,,50.115808,36.000922
ua,korobki,Korobki,08,,46.732284,33.485825
ua,korobkino,Korobkino,26,,47.4,35.533333
ua,korobky,Korobky,02,,51.732283,30.698558
ua,korobochkino,Korobochkino,07,,49.777216,36.815739
ua,korobovka,Korobovka,01,,49.616466,31.957435
ua,korobov,Korobov,07,,49.589594,36.345143
ua,korochenki,Korochenki,27,,50.035077,28.177384
ua,korogod,Korogod,13,,51.279996,30.004549
ua,korokel,Korokel,11,,45.094705,35.433852
ua,korolcha,Korolcha,02,,51.657913,30.816459
ua,korolenka,Korolenka,26,,46.985157,34.770001
ua,korolenkovka,Korolenkovka,18,,49.540747,35.104381
ua,koroleve,Koroleve,25,,48.152472,23.136593
ua,korolevets,Korolevets,21,,51.54775,33.384754
ua,korolevka,Korolëvka,04,,48.844441,35.127858
ua,korolevka,Korolevka,06,,48.808106,25.003702
ua,korolevka,Korolëvka,09,,49.239321,27.174905
ua,korolevka,Korolëvka,13,,50.553501,29.734635
ua,korolevka,Korolëvka,14,,48.215571,39.914431
ua,korolevka,Korolevka,22,,48.7415,25.985924
ua,korolevka,Korolëvka,23,,49.235361,28.895768
ua,korolevka,Korolevka,26,,46.985157,34.770001
ua,korolevka,Korolëvka,27,,50.126842,29.491284
ua,korolevo,Korolëvo,11,,45.272348,35.784247
ua,korolevo,Korolevo,25,7844,48.152472,23.136593
ua,korolevskiye,Korolevskiye,16,,46.9,31.816667
ua,korolevskiy,Korolevskiy,16,,46.9,31.816667
ua,korolin,Korolin,15,,49.78122,23.30094
ua,korolivka,Korolivka,06,,48.808106,25.003702
ua,korolove,Korolove,11,,45.272348,35.784247
ua,korolowka,Korolówka,22,,48.7415,25.985924
ua,koroluvka,Koroluvka,22,,48.7415,25.985924
ua,korolya,Korolya,08,,46.816667,33.116667
ua,korolyuvka,Korolyuvka,06,,48.808106,25.003702
ua,korolyuvka,Korolyuvka,22,,48.7415,25.985924
ua,koropetskiy,Koropetskiy,22,,48.975239,25.204221
ua,koropets,Koropets,15,,49.670399,24.886748
ua,koropets,Koropets,22,,48.931485,25.179589
ua,koropiec,Koropiec,22,,48.931485,25.179589
ua,korop,Korop,02,5478,51.566383,32.958609
ua,koropov,Koropov,07,,49.589594,36.345143
ua,koropovo,Koropovo,07,,49.589594,36.345143
ua,koropuzh,Koropuzh,15,,49.676126,23.578061
ua,koropye,Koropye,02,,51.027644,30.836036
ua,korortne,Korortne,11,,45.474299,36.339833
ua,koroshchino,Koroshchino,27,,51.21785,27.541331
ua,korosne,Korosne,15,,49.686197,24.528045
ua,korosnica,Korosnica,15,,49.405841,23.779185
ua,korosnitsa,Korosnitsa,15,,49.405841,23.779185
ua,korosno,Korosno,15,,49.680555,24.539484
ua,korosnoye,Korosnoye,15,,49.686197,24.528045
ua,korosten,Korosten,27,,50.959369,28.638547
ua,korostki,Korostki,27,,49.989286,27.757334
ua,korost,Korost,19,,51.208854,26.3375
ua,korostok,Korostok,09,,50.430941,26.853063
ua,korostok,Korostok,27,,51.25,28.1
ua,korostova,Korostova,09,,49.541945,26.250932
ua,korostova,Korostova,19,,50.45,26.383333
ua,korostovat,Korostovat,03,,48.3356,25.737202
ua,korostovichi,Korostovichi,06,,49.258206,24.661998
ua,korostovitsy,Korostovitsy,06,,49.258206,24.661998
ua,korostovka,Korostovka,19,,50.45,26.383333
ua,korostov,Korostov,15,,49.017034,23.424425
ua,korostovtsy,Korostovtsy,23,,49.029508,28.031771
ua,korostovychi,Korostovychi,06,,49.258206,24.661998
ua,korostowa,Korostowa,19,,50.45,26.383333
ua,korostuv,Korostuv,15,,49.017034,23.424425
ua,korostyatin,Korostyatin,19,,50.666667,26.683333
ua,korostyatyn,Korostyatyn,19,,50.666667,26.683333
ua,korostylevka,Korostylëvka,27,,50.563057,28.795757
ua,korostyshev,Korostyshev,27,,50.31723,29.056298
ua,korostyshiv,Korostyshiv,27,25099,50.31723,29.056298
ua,korotenka,Korotenka,27,,50.216667,28.566667
ua,korotenkovka,Korotenkovka,18,,49.663867,34.590418
ua,korotich,Korotich,07,,49.945519,36.040573
